1544,湯沢,2469
1545,日比,2465
1546,鳥山,2463
1547,速水,2459
1548,仁科,2458
1549,久松,2457
1550,黒須,2456
1551,糸井,2452
1552,野々村,2450
1553,柳本,2450
1554,戸村,2448
1555,泉谷,2445
1556,杉江,2444
1557,石神,2444
1558,鷲尾,2442
1559,深津,2441
1560,尾田,2440
1561,高桑,2438
1562,嶋,2438
1563,藤間,2436
1564,本庄,2435
1565,稲川,2431
1566,白田,2427
1567,真壁,2425
1568,一瀬,2421
1569,船山,2420
1570,箕輪,2418
1571,赤嶺,2417
1572,白岩,2416
1573,草間,2412
1574,若狭,2411
1575,広野,2409
1576,田野,2407
1577,水戸,2406
1578,宮,2404
1579,品田,2403
1580,佐々,2400
1581,松澤,2392
1582,阿南,2391
1583,伊賀,2391
1584,大道,2391
1585,中瀬,2391
1586,木元,2389
1587,宮部,2384
1588,福村,2382
1589,村野,2379
1590,海老沢,2378
1591,早野,2378
1592,飯尾,2375
1593,大月,2369
1594,宮永,2366
1595,一色,2363
1596,中橋,2361
1597,宮前,2359
1598,新倉,2358
1599,木場,2357
1600,立野,2356
1601,江島,2355
1602,古家,2354
1603,猪野,2354
1604,菅田,2352
1605,能登,2349
1606,正田,2346
1607,里見,2346
1608,山木,2345
1609,赤池,2344
1610,矢内,2342
1611,鳥井,2339
1612,堀之内,2336
1613,古澤,2332
1614,羽賀,2326
1615,仙波,2326
1616,中元,2323
1617,野瀬,2322
1618,桝田,2319
1619,国本,2316
1620,勝部,2316
1621,宮岡,2315
1622,上川,2311
1623,白浜,2311
1624,間宮,2309
1625,逸見,2304
1626,戸川,2304
1627,阪田,2301
1628,山室,2297
1629,岩上,2296
1630,勝野,2294
1631,赤川,2292
1632,古瀬,2287
1633,香月,2287
1634,田部,2287
1635,柳谷,2287
1636,別所,2284
1637,河島,2280
1638,桐生,2280
1639,川久保,2277
1640,永谷,2275
1641,岸川,2275
1642,小柴,2275
1643,溝上,2274
1644,笹木,2274
1645,門馬,2272
1646,迫,2271
1647,立山,2271
1648,浦上,2267
1649,諸岡,2267
1650,北尾,2267
1651,岩尾,2265
1652,山添,2260
1653,笹井,2259
1654,四方,2258
1655,小野塚,2258
1656,松倉,2257
1657,中垣,2255
1658,三角,2250
1659,白土,2249
1660,大串,2248
1661,横沢,2247
1662,小黒,2247
1663,内川,2247
1664,竹野,2246
1665,石谷,2244
1666,西嶋,2243
1667,楠田,2242
1668,渕上,2239
1669,杉岡,2236
1670,羽生,2233
1671,榎,2232
1672,深瀬,2230
1673,石森,2225
1674,梶本,2222
1675,伊丹,2221
1676,杉森,2221
1677,安保,2219
1678,笠松,2217
1679,宮井,2214
1680,桑山,2212
1681,丹治,2211
1682,椎葉,2208
1683,池原,2206
1684,津野,2206
1685,柏崎,2205
1686,向,2204
1687,峰,2204
1688,津川,2203
1689,山之内,2202
1690,寺嶋,2200
1691,二見,2200
1692,大浜,2198
1693,谷崎,2198
1694,北本,2195
1695,君島,2194
1696,深山,2192
1697,津島,2192
1698,木暮,2192
1699,八代,2191
1700,小牧,2189
1701,新妻,2188
1702,国吉,2183
1703,青田,2181
1704,手嶋,2180
1705,柚木,2180
1706,引地,2178
1707,山名,2176
1708,橋場,2173
1709,肥後,2173
1710,菱沼,2173
1711,碓井,2167
1712,大垣,2167
1713,島野,2165
1714,室田,2163
1715,津久井,2163
1716,金光,2161
1717,樋渡,2160
1718,梅崎,2154
1719,柏,2153
1720,小河,2151
1721,新野,2150
1722,猪瀬,2150
1723,真島,2148
1724,遊佐,2148
1725,芦沢,2145
1726,中津,2145
1727,中畑,2144
1728,亀岡,2140
1729,前沢,2140
1730,中上,2139
1731,能勢,2139
1732,嵯峨,2136
1733,中条,2136
1734,栗栖,2132
1735,嶋村,2132
1736,藤平,2132
1737,青井,2130
1738,諸橋,2128
1739,神林,2128
1740,二木,2125
1741,岩淵,2123
1742,小早川,2123
1743,桑名,2122
1744,春名,2120
1745,折原,2120
1746,藤永,2119
1747,木崎,2118
1748,中居,2115
1749,兵藤,2115
1750,岡元,2112
1751,浦山,2111
1752,浜村,2109
1753,駒田,2108
1754,岡安,2107
1755,松藤,2106
1756,野津,2106
1757,東谷,2101
1758,吉住,2100
1759,根津,2100
1760,平出,2099
1761,穂積,2099
1762,浅岡,2094
1763,原野,2093
1764,桜木,2092
1765,錦織,2090
1766,中屋,2090
1767,浜島,2090
1768,藤代,2089
1769,今津,2087
1770,沢野,2086
1771,大町,2083
1772,木野,2083
1773,杉,2079
1774,佐瀬,2078
1775,石島,2078
1776,土方,2076
1777,武市,2076
1778,谷野,2074
1779,清川,2071
1780,朝比奈,2071
1781,寺門,2068
1782,森内,2067
1783,武,2066
1784,所,2065
1785,大隅,2061
1786,板東,2061
1787,東条,2060
1788,西内,2059
1789,前,2058
1790,加地,2056
1791,高浜,2055
1792,井内,2054
1793,堀本,2053
1794,関戸,2052
1795,森元,2051
1796,伊波,2050
1797,山辺,2047
1798,岩川,2044
1799,広井,2044
1800,東郷,2040
1801,檜山,2040
1802,田宮,2038
1803,門間,2038
1804,船田,2037
1805,曾根,2037
1806,喜田,2036
1807,泉田,2036
1808,日吉,2036
1809,仁木,2035
1810,安里,2032
1811,真木,2031
1812,宮口,2027
1813,山県,2026
1814,常盤,2026
1815,谷中,2025
1816,田頭,2025
1817,竹森,2023
1818,増本,2022
1819,伊佐,2019
1820,荒田,2019
1821,羽田野,2018
1822,瓜生,2017
1823,道下,2017
1824,粟野,2016
1825,田仲,2016
1826,坂巻,2014
1827,陶山,2013
1828,綾部,2010
1829,沖本,2009
1830,助川,2009
1831,露木,2008
1832,宇都,2007
1833,仲川,2007
1834,福間,2005
1835,佐古,2004
1836,中辻,2003
1837,水沢,2001
1838,兼田,1999
1839,信田,1999
1840,菱田,1998
1841,武本,1996
1842,茅野,1995
1843,千原,1993
1844,溝渕,1991
1845,米本,1991
1846,倉島,1990
1847,北井,1989
1848,金崎,1986
1849,久我,1985
1850,大窪,1984
1851,鈴村,1984
1852,大東,1983
1853,牛田,1981
1854,永原,1978
1855,山越,1978
1856,荒巻,1976
1857,守谷,1976
1858,新海,1975
1859,櫛田,1974
1860,安野,1973
1861,奥原,1972
1862,大黒,1969
1863,川岸,1966
1864,布川,1966
1865,笹山,1963
1866,吉富,1959
1867,折田,1959
1868,内堀,1959
1869,和気,1959
1870,牛山,1958
1871,木幡,1958
1872,近,1956
1873,古本,1956
1874,福崎,1956
1875,戸沢,1954
1876,白崎,1954
1877,冨岡,1954
1878,松平,1953
1879,綿引,1953
1880,城田,1951
1881,熊木,1945
1882,高良,1945
1883,奧山,1945
1884,桐原,1944
1885,徳丸,1941
1886,桧垣,1941
1887,井藤,1940
1888,米原,1939
1889,柳生,1939
1890,三田村,1937
1891,香取,1934
1892,豊岡,1934
1893,阪上,1931
1894,三野,1927
1895,武村,1926
1896,花房,1924
1897,坂内,1924
1898,池,1924
1899,北條,1924
1900,安,1923
1901,川中,1922
1902,田岡,1920
1903,飯山,1920
1904,赤星,1919
1905,薮内,1917
1906,荒,1916
1907,稲見,1915
1908,千野,1914
1909,谷沢,1914
1910,向田,1912
1911,大藤,1912
1912,寺川,1910
1913,永沢,1908
1914,臼田,1906
1915,漆原,1906
1916,宮木,1905
1917,奥井,1904
1918,中出,1903
1919,浜岡,1903
1920,新家,1902
1921,正岡,1899
1922,大畠,1898
1923,板井,1895
1924,吉元,1894
1925,宮腰,1894
1926,丸谷,1893
1927,田内,1892
1928,松宮,1884
1929,涌井,1883
1930,三戸,1881
1931,川下,1881
1932,古木,1880
1933,田部井,1880
1934,新開,1878
1935,市野,1877
1936,松丸,1877
1937,野元,1876
1938,川俣,1875
1939,安村,1874
1940,江村,1874
1941,越田,1873
1942,魚住,1872
1943,丹下,1872
1944,河端,1871
1945,寺村,1869
1946,市田,1865
1947,米澤,1864
1948,宇佐見,1863
1949,遠田,1862
1950,奥本,1862
1951,今枝,1862
1952,大家,1861
1953,古閑,1860
1954,中間,1859
1955,彦坂,1859
1956,脇本,1858
1957,宮越,1856
1958,大池,1856
1959,最上,1855
1960,谷藤,1855
1961,肥田,1855
1962,山森,1854
1963,蜂谷,1849
1964,坂部,1847
1965,小路,1847
1966,水落,1846
1967,田沼,1846
1968,白坂,1846
1969,甲田,1845
1970,仲井,1845
1971,表,1844
1972,豊永,1842
1973,新宅,1839
1974,坂倉,1838
1975,小田桐,1837
1976,小岩,1831
1977,川元,1831
1978,大出,1829
1979,森沢,1828
1980,中條,1827
1981,南川,1827
1982,春木,1826
1983,柿原,1825
1984,栄,1823
1985,木口,1823
1986,吉山,1821
1987,四宮,1820
1988,盛田,1820
1989,牛尾,1819
1990,舘,1815
1991,寺下,1815
1992,三国,1814
1993,小貫,1814
1994,藤尾,1814
1995,南野,1812
1996,仲谷,1810
1997,武智,1810
1998,加来,1807
1999,三嶋,1806
2000,辰己,1806
2001,新屋,1805
2002,押田,1802
2003,仁平,1800
2004,柏倉,1800
2005,野地,1800
2006,斎木,1795
2007,小滝,1795
2008,茨木,1791
2009,浜谷,1791
2010,福富,1791
2011,戸高,1790
2012,長倉,1785
2013,森重,1784
2014,清,1782
2015,宇井,1781
2016,荒牧,1778
2017,古井,1777
2018,中内,1776
2019,三森,1775
2020,東川,1773
2021,山尾,1772
2022,白水,1772
2023,古畑,1771
2024,上谷,1771
2025,武部,1770
2026,花村,1766
2027,秋月,1764
2028,住友,1764
2029,勝俣,1763
2030,奥平,1762
2031,館野,1761
2032,右田,1760
2033,古林,1760
2034,植竹,1758
2035,畑田,1758
2036,畑野,1758
2037,永江,1756
2038,白沢,1756
2039,深町,1755
2040,権田,1754
2041,蝦名,1753
2042,小笹,1753
2043,稲本,1752
2044,深尾,1749
2045,池口,1749
2046,新原,1748
2047,冨山,1747
2048,又吉,1747
2049,権藤,1745
2050,平澤,1744
2051,新名,1740
2052,片田,1738
2053,相場,1737
2054,芳野,1737
2055,尾野,1736
2056,本木,1736
2057,住谷,1735
2058,桑島,1731
2059,深野,1731
2060,盛,1730
2061,宗,1725
2062,小野沢,1725
2063,豊川,1725
2064,一柳,1723
2065,木藤,1722
2066,土本,1720
2067,丹,1716
2068,加島,1713
2069,高安,1713
2070,安武,1711
2071,各務,1710
2072,今中,1707
2073,松嶋,1707
2074,峯岸,1707
2075,池辺,1706
2076,梅澤,1706
2077,両角,1706
2078,花木,1705
2079,種田,1705
2080,新堀,1705
2081,折笠,1705
2082,弓削,1704
2083,白戸,1704
2084,笠間,1703
2085,三澤,1703
2086,稗田,1701
2087,草場,1699
2088,熊井,1698
2089,尾山,1698
2090,阪井,1697
2091,藤林,1696
2092,東條,1692
2093,金岡,1691
2094,中浜,1690
2095,宮西,1689
2096,久世,1687
2097,兼松,1686
2098,小野瀬,1686
2099,石松,1686
2100,衣川,1684
2101,瀬野,1684
2102,具志堅,1682
2103,宇津木,1681
2104,福谷,1681
2105,北出,1678
2106,平沼,1677
2107,大口,1676
2108,小南,1675
2109,松枝,1675
2110,仲本,1675
2111,可児,1674
2112,室谷,1673
2113,谷津,1672
2114,越野,1670
2115,佐賀,1670
2116,箱崎,1670
2117,福森,1669
2118,小谷野,1667
2119,木曽,1667
2120,武川,1666
2121,鶴,1665
2122,渡瀬,1660
2123,香西,1659
2124,外川,1658
2125,藤城,1658
2126,蓮見,1658
2127,上條,1655
2128,白倉,1651
2129,仲山,1650
2130,清藤,1649
2131,蔵本,1649
2132,笹野,1648
2133,大角,1647
2134,荻田,1646
2135,曽田,1646
2136,馬渡,1645
2137,生方,1644
2138,吉留,1642
2139,三崎,1642
2140,向後,1641
2141,浅倉,1641
2142,木津,1641
2143,岸上,1639
2144,芝崎,1638
2145,光田,1637
2146,種村,1636
2147,奧野,1636
2148,尾藤,1634
2149,十河,1633
2150,寺坂,1632
2151,勝見,1631
2152,池沢,1631
2153,南谷,1631
2154,樫村,1627
2155,島谷,1627
2156,野川,1627
2157,岩木,1626
2158,丸井,1625
2159,熊坂,1625
2160,三品,1625
2161,辺見,1625
2162,河瀬,1622
2163,小形,1620
2164,瀬谷,1619
2165,柳下,1619
2166,森村,1617
2167,安孫子,1616
2168,上松,1616
2169,原山,1614
2170,磯谷,1613
2171,北澤,1613
2172,外崎,1609
2173,梶野,1609
2174,杉沢,1609
2175,浅尾,1609
2176,稲岡,1608
2177,国枝,1607
2178,新宮,1607
2179,徳重,1606
2180,西条,1605
2181,弘中,1601
2182,谷田部,1601
2183,谷脇,1601
2184,薮田,1601
2185,浮田,1600
2186,松江,1599
2187,岩原,1598
2188,広島,1598
2189,真崎,1598
2190,浜川,1598
2191,小針,1593
2192,赤崎,1593
2193,李,1593
2194,横手,1592
2195,寒川,1592
2196,瀬口,1591
2197,尾島,1591
2198,北谷,1588
2199,軽部,1587
2200,細江,1587
2201,西條,1585
2202,大北,1582
2203,薬師寺,1582
2204,丸本,1580
2205,澤,1580
2206,穴井,1578
2207,本城,1578
2208,上本,1577
2209,土山,1577
2210,郡,1576
2211,横江,1573
2212,根来,1573
2213,南出,1573
2214,岡沢,1572
2215,小畠,1570
2216,淵上,1570
2217,大渕,1569
2218,仲間,1566
2219,箕浦,1566
2220,堀野,1565
2221,浅原,1563
2222,成川,1562
2223,永見,1559
2224,生井,1559
2225,祖父江,1559
2226,西中,1558
2227,山家,1557
2228,池端,1557
2229,長塚,1556
2230,武居,1556
2231,浦崎,1555
2232,香山,1555
2233,増永,1555
2234,入沢,1555
2235,瀬田,1553
2236,押川,1552
2237,蒔田,1551
2238,衣笠,1550
2239,水村,1550
2240,荘司,1549
2241,竹尾,1549
2242,浅香,1547
2243,井元,1546
2244,竹崎,1543
2245,椎野,1543
2246,西塚,1541
2247,西畑,1541
2248,宇山,1539
2249,久保山,1539
2250,東原,1538
2251,蔭山,1537
2252,平瀬,1537
2253,藤元,1536
2254,玉村,1535
2255,木全,1534
2256,恒川,1533
2257,藤堂,1533
2258,油井,1532
2259,轟,1531
2260,北嶋,1530
2261,倉内,1529
2262,山北,1524
2263,吉江,1522
2264,久保木,1522
2265,島貫,1522
2266,日浦,1522
2267,名和,1521
2268,笹森,1520
2269,堀切,1520
2270,掛川,1519
2271,清宮,1518
2272,鍛治,1518
2273,五月女,1516
2274,酒巻,1516
2275,田浦,1516
2276,深堀,1515
2277,近田,1514
2278,曾我,1513
2279,楢崎,1513
2280,峰岸,1513
2281,市岡,1512
2282,羽山,1510
2283,渡,1510
2284,坂入,1507
2285,尾花,1505
2286,藤吉,1504
2287,野々山,1504
2288,澤井,1504
2289,古城,1502
2290,館,1501
2291,中矢,1497
2292,鷹野,1495
2293,福西,1494
2294,野見山,1494
2295,田尾,1493
2296,西坂,1491
2297,白神,1489
2298,番場,1489
2299,須川,1486
2300,矢萩,1486
2301,古庄,1485
2302,田平,1485
2303,北見,1485
2304,串田,1484
2305,只野,1484
2306,中越,1481
2307,徳本,1481
2308,近野,1480
2309,笹島,1480
2310,井筒,1479
2311,柴野,1479
2312,舟木,1479
2313,畠,1479
2314,仲西,1478
2315,里,1478
2316,鴨志田,1477
2317,稲毛,1476
2318,小河原,1476
2319,早乙女,1476
2320,岡井,1475
2321,岩松,1475
2322,辻川,1475
2323,鶴巻,1475
2324,船戸,1474
2325,逢坂,1473
2326,鵜沢,1470
2327,横地,1470
2328,光永,1469
2329,出井,1467
2330,石飛,1467
2331,葉山,1467
2332,倉林,1466
2333,樋田,1463
2334,成松,1461
2335,名越,1461
2336,中武,1459
2337,雑賀,1458
2338,会沢,1457
2339,沼沢,1457
2340,北崎,1457
2341,田子,1456
2342,蛯名,1456
2343,横谷,1455
2344,大戸,1455
2345,藤沼,1455
2346,東出,1452
2347,関田,1451
2348,猪原,1451
2349,小向,1449
2350,陣内,1447
2351,加古,1446
2352,長原,1446
2353,諸星,1445
2354,竹岡,1445
2355,高岸,1443
2356,赤津,1443
2357,古藤,1442
2358,佐治,1442
2359,家田,1441
2360,前村,1440
2361,与那嶺,1440
2362,室,1439
2363,俵,1438
2364,八木橋,1437
2365,小園,1436
2366,谷井,1436
2367,茶谷,1436
2368,斉木,1435
2369,猪又,1435
2370,伴野,1435
2371,越後,1434
2372,生野,1434
2373,新沼,1432
2374,播磨,1432
2375,若尾,1431
2376,松森,1430
2377,嶋津,1430
2378,戸崎,1429
2379,広木,1429
2380,成島,1429
2381,金村,1428
2382,城野,1427
2383,熱田,1426
2384,仲里,1425
2385,伊井,1424
2386,小磯,1424
2387,今関,1423
2388,長橋,1423
2389,川勝,1422
2390,上間,1421
2391,庄野,1419
2392,水沼,1418
2393,由井,1418
2394,井下,1417
2395,百田,1417
2396,野木,1417
2397,関山,1416
2398,細木,1416
2399,神村,1415
2400,粟田,1414
2401,不破,1414
2402,土佐,1413
2403,徳留,1413
2404,浜辺,1412
2405,占部,1409
2406,矢嶋,1407
2407,上,1406
2408,久富,1405
2409,土門,1403
2410,藤波,1402
2411,繁田,1402
2412,長峰,1399
2413,矢代,1399
2414,朝田,1398
2415,猿田,1396
2416,渡会,1396
2417,岩根,1395
2418,綱島,1395
2419,出水,1395
2420,飯泉,1395
2421,森藤,1394
2422,大室,1394
2423,黒坂,1393
2424,管野,1392
2425,柿木,1391
2426,橋村,1391
2427,尾方,1390
2428,丸橋,1388
2429,城山,1388
2430,増淵,1388
2431,戸井田,1386
2432,宍倉,1386
2433,桃井,1386
2434,中丸,1385
2435,橋野,1383
2436,南波,1383
2437,西部,1382
2438,一木,1381
2439,西元,1381
2440,蒲生,1379
2441,仙田,1379
2442,豊嶋,1378
2443,氏原,1377
2444,大塩,1377
2445,郷,1376
2446,松波,1375
2447,池尻,1375
2448,縄田,1375
2449,仮屋,1373
2450,寒河江,1372
2451,新見,1369
2452,友野,1369
2453,三宮,1368
2454,稲吉,1367
2455,笹谷,1366
2456,糟谷,1366
2457,吉谷,1364
2458,舟山,1364
2459,富井,1364
2460,打越,1362
2461,大中,1362
2462,八尋,1362
2463,瀬古,1360
2464,豊福,1359
2465,奥川,1358
2466,御手洗,1358
2467,倉沢,1356
2468,宮園,1355
2469,山科,1353
2470,比留間,1353
2471,薗田,1351
2472,佐橋,1351
2473,山梨,1351
2474,古村,1350
2475,鳥飼,1350
2476,福家,1350
2477,一宮,1349
2478,梶浦,1349
2479,古内,1349
2480,市来,1347
2481,葛原,1346
2482,筧,1346
2483,永沼,1345
2484,夏井,1345
2485,斎田,1344
2486,伊奈,1343
2487,植原,1343
2488,利根川,1343
2489,中馬,1342
2490,沢木,1340
2491,天田,1340
2492,牧原,1340
2493,森木,1339
2494,世古,1339
2495,稲井,1338
2496,丸野,1337
2497,春原,1337
2498,川戸,1336
2499,赤田,1335
2500,増渕,1335
2501,八尾,1335
2502,海老名,1334
2503,高藤,1332
2504,中神,1332
2505,日暮,1331
2506,元田,1330
2507,籾山,1330
2508,榎田,1329
2509,黒柳,1329
2510,脇山,1329
2511,君塚,1328
2512,立松,1326
2513,下里,1325
2514,興梠,1325
2515,泊,1324
2516,瀬下,1322
2517,田谷,1322
2518,築山,1319
2519,本宮,1319
2520,伊吹,1317
2521,宇賀神,1317
2522,佐渡,1317
2523,蓮沼,1316
2524,外間,1315
2525,柳橋,1315
2526,光岡,1313
2527,西方,1313
2528,伊地知,1312
2529,大神,1311
2530,築地,1311
2531,井谷,1310
2532,金内,1309
2533,八木沢,1309
2534,岩月,1308
2535,岩波,1307
2536,滝野,1307
2537,堀池,1306
2538,江森,1304
2539,白山,1304
2540,美馬,1304
2541,小石,1303
2542,西郷,1302
2543,池崎,1302
2544,木川,1302
2545,渋沢,1301
2546,花本,1300
2547,勝,1300
2548,長南,1300
2549,高根,1297
2550,浜地,1297
2551,戸部,1295
2552,蒲原,1294
2553,久永,1294
2554,郡山,1294
2555,槙,1293
2556,石澤,1292
2557,米津,1292
2558,野末,1292
2559,幸,1291
2560,澤村,1289
2561,西林,1287
2562,山野井,1286
2563,山沢,1284
2564,小板橋,1283
2565,辻岡,1283
2566,網野,1283
2567,世良,1280
2568,南里,1280
2569,青沼,1279
2570,萩尾,1279
2571,瀬崎,1278
2572,早崎,1278
2573,畔柳,1278
2574,今福,1277
2575,立木,1277
2576,門倉,1276
2577,岩澤,1273
2578,竹花,1273
2579,阿比留,1272
2580,戸島,1272
2581,千賀,1271
2582,富澤,1271
2583,下条,1268
2584,白根,1268
2585,鴫原,1267
2586,上妻,1267
2587,野辺,1267
2588,旭,1266
2589,有沢,1265
2590,月岡,1263
2591,細貝,1263
2592,小中,1263
2593,水間,1263
2594,花島,1262
2595,宝田,1262
2596,崎田,1261
2597,笹尾,1261
2598,猪口,1261
2599,友利,1261
2600,新井田,1260
2601,沖山,1259
2602,平子,1259
2603,伊澤,1258
2604,剣持,1258
2605,滑川,1257
2606,芥川,1256
2607,茂呂,1256
2608,花輪,1255
2609,駒形,1255
2610,若生,1255
2611,国広,1254
2612,山藤,1254
2613,柄沢,1254
2614,本吉,1253
2615,宮平,1252
2616,安楽,1251
2617,嶋本,1251
2618,重村,1250
2619,新島,1250
2620,川津,1248
2621,森上,1247
2622,武富,1247
2623,末田,1247
2624,久原,1246
2625,秋野,1246
2626,岩山,1245
2627,山部,1245
2628,滝澤,1245
2629,春日井,1244
2630,竹口,1244
2631,戸松,1243
2632,稲生,1242
2633,干場,1242
2634,五十川,1242
2635,鴇田,1242
2636,沼倉,1241
2637,神宮,1241
2638,若宮,1239
2639,高見沢,1237
2640,福重,1237
2641,砂原,1236
2642,庄田,1236
2643,上平,1235
2644,淡路,1235
2645,財津,1234
2646,糸川,1234
2647,大園,1234
2648,宮路,1233
2649,水津,1233
2650,秦野,1230
2651,棚田,1230
2652,富川,1230
2653,上中,1229
2654,府川,1229
2655,元山,1228
2656,今城,1228
2657,中鉢,1228
2658,楠木,1226
2659,加川,1225
2660,生田目,1225
2661,柏谷,1225
2662,穴沢,1224
2663,星山,1224
2664,池村,1224
2665,登坂,1224
2666,梅谷,1223
2667,笹倉,1222
2668,馬越,1221
2669,谷島,1219
2670,高下,1218
2671,矢倉,1218
2672,丸,1217
2673,源,1217
2674,出村,1217
2675,水嶋,1217
2676,尾川,1217
2677,棟方,1216
2678,円谷,1215
2679,代田,1215
2680,井澤,1214
2681,稲富,1214
2682,板野,1213
2683,高間,1212
2684,赤瀬,1212
2685,奈須,1212
